Name,Type,Cation,Anion,Smiles,"Temperature, K","Pressure, kPa",ActualValue,ErrorValue
1-ethyl-3-methyl-1H-imidazolium bis(fluorosulfonyl)amide,imidazolium,CN1C=C[N+](CC)=C1,FS([N-]S(F)(=O)=O)(=O)=O,CN1C=C[N+](CC)=C1.FS([N-]S(F)(=O)=O)(=O)=O,338,100,3.75,0.04
1-ethyl-3-methyl-1H-imidazolium bis(fluorosulfonyl)amide,imidazolium,CN1C=C[N+](CC)=C1,FS([N-]S(F)(=O)=O)(=O)=O,CN1C=C[N+](CC)=C1.FS([N-]S(F)(=O)=O)(=O)=O,348,100,4.39,0.04
1-ethyl-3-methyl-1H-imidazolium bis(fluorosulfonyl)amide,imidazolium,CN1C=C[N+](CC)=C1,FS([N-]S(F)(=O)=O)(=O)=O,CN1C=C[N+](CC)=C1.FS([N-]S(F)(=O)=O)(=O)=O,358,100,5.1,0.05
1-ethyl-3-methyl-1H-imidazolium bis(fluorosulfonyl)amide,imidazolium,CN1C=C[N+](CC)=C1,FS([N-]S(F)(=O)=O)(=O)=O,CN1C=C[N+](CC)=C1.FS([N-]S(F)(=O)=O)(=O)=O,368,100,5.79,0.06
1-ethyl-3-methyl-1H-imidazolium bis(fluorosulfonyl)amide,imidazolium,CN1C=C[N+](CC)=C1,FS([N-]S(F)(=O)=O)(=O)=O,CN1C=C[N+](CC)=C1.FS([N-]S(F)(=O)=O)(=O)=O,378,100,6.71,0.07
1-ethyl-3-methyl-1H-imidazolium bis(fluorosulfonyl)amide,imidazolium,CN1C=C[N+](CC)=C1,FS([N-]S(F)(=O)=O)(=O)=O,CN1C=C[N+](CC)=C1.FS([N-]S(F)(=O)=O)(=O)=O,388,100,7.5,0.08
1-ethyl-3-methylimidazolium acetate,imidazolium,CN1C=C[N+](CC)=C1,CC([O-])=O,CN1C=C[N+](CC)=C1.CC([O-])=O,298.15,101,0.2776,0.0056
1-ethyl-3-methylimidazolium acetate,imidazolium,CN1C=C[N+](CC)=C1,CC([O-])=O,CN1C=C[N+](CC)=C1.CC([O-])=O,308.15,101,0.4709,0.0094
1-ethyl-3-methylimidazolium acetate,imidazolium,CN1C=C[N+](CC)=C1,CC([O-])=O,CN1C=C[N+](CC)=C1.CC([O-])=O,318.15,101,0.733,0.015
1-ethyl-3-methylimidazolium acetate,imidazolium,CN1C=C[N+](CC)=C1,CC([O-])=O,CN1C=C[N+](CC)=C1.CC([O-])=O,328.15,101,1.068,0.021
1-ethyl-3-methylimidazolium acetate,imidazolium,CN1C=C[N+](CC)=C1,CC([O-])=O,CN1C=C[N+](CC)=C1.CC([O-])=O,338.15,101,1.477,0.029
1-ethyl-3-methylimidazolium acetate,imidazolium,CN1C=C[N+](CC)=C1,CC([O-])=O,CN1C=C[N+](CC)=C1.CC([O-])=O,348.15,101,1.956,0.039
1-ethyl-3-methylimidazolium acetate,imidazolium,CN1C=C[N+](CC)=C1,CC([O-])=O,CN1C=C[N+](CC)=C1.CC([O-])=O,358.15,101,2.503,0.05
1-ethyl-3-methylimidazolium acetate,imidazolium,CN1C=C[N+](CC)=C1,CC([O-])=O,CN1C=C[N+](CC)=C1.CC([O-])=O,368.15,101,3.114,0.062
1-ethyl-3-methylimidazolium acetate,imidazolium,CN1C=C[N+](CC)=C1,CC([O-])=O,CN1C=C[N+](CC)=C1.CC([O-])=O,378.15,101,3.802,0.076
1-ethyl-3-methylimidazolium acetate,imidazolium,CN1C=C[N+](CC)=C1,CC([O-])=O,CN1C=C[N+](CC)=C1.CC([O-])=O,388.15,101,4.531,0.091
1-ethyl-3-methylimidazolium acetate,imidazolium,CN1C=C[N+](CC)=C1,CC([O-])=O,CN1C=C[N+](CC)=C1.CC([O-])=O,398.15,101,5.31,0.11
1-ethyl-3-methylimidazolium acetate,imidazolium,CN1C=C[N+](CC)=C1,CC([O-])=O,CN1C=C[N+](CC)=C1.CC([O-])=O,408.15,101,6.126,0.12
1-ethyl-3-methylimidazolium acetate,imidazolium,CN1C=C[N+](CC)=C1,CC([O-])=O,CN1C=C[N+](CC)=C1.CC([O-])=O,418.15,101,6.917,0.14
1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,imidazolium,C[N+]1=CN(CCCC)C=C1,O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,C[N+]1=CN(CCCC)C=C1.O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,233,101.325,0.006,0.04
1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,imidazolium,C[N+]1=CN(CCCC)C=C1,O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,C[N+]1=CN(CCCC)C=C1.O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,244,101.325,0.016,0.04
1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,imidazolium,C[N+]1=CN(CCCC)C=C1,O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,C[N+]1=CN(CCCC)C=C1.O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,253,101.325,0.038,0.04
1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,imidazolium,C[N+]1=CN(CCCC)C=C1,O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,C[N+]1=CN(CCCC)C=C1.O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,263,101.325,0.08,0.04
1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,imidazolium,C[N+]1=CN(CCCC)C=C1,O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,C[N+]1=CN(CCCC)C=C1.O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,273,101.325,0.145,0.04
1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,imidazolium,C[N+]1=CN(CCCC)C=C1,O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,C[N+]1=CN(CCCC)C=C1.O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,284,101.325,0.263,0.04
1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,imidazolium,C[N+]1=CN(CCCC)C=C1,O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,C[N+]1=CN(CCCC)C=C1.O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,293,101.325,0.38,0.04
1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,imidazolium,C[N+]1=CN(CCCC)C=C1,O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,C[N+]1=CN(CCCC)C=C1.O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,303,101.325,0.55,0.041
1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,imidazolium,C[N+]1=CN(CCCC)C=C1,O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,C[N+]1=CN(CCCC)C=C1.O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,313,101.325,0.795,0.041
1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,imidazolium,C[N+]1=CN(CCCC)C=C1,O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,C[N+]1=CN(CCCC)C=C1.O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,323,101.325,0.999,0.041
1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,imidazolium,C[N+]1=CN(CCCC)C=C1,O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,C[N+]1=CN(CCCC)C=C1.O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,333,101.325,1.252,0.042
1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,imidazolium,C[N+]1=CN(CCCC)C=C1,O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,C[N+]1=CN(CCCC)C=C1.O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,343,101.325,1.619,0.042
1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,imidazolium,C[N+]1=CN(CCCC)C=C1,O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,C[N+]1=CN(CCCC)C=C1.O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,353,101.325,1.921,0.042
1-methyl-3-propylimidazolium bis[(trifluoromethyl)sulfonyl]imide,imidazolium,C[N+]1=CN(CCC)C=C1,O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,C[N+]1=CN(CCC)C=C1.O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,233,101.325,0.008,0.04
1-methyl-3-propylimidazolium bis[(trifluoromethyl)sulfonyl]imide,imidazolium,C[N+]1=CN(CCC)C=C1,O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,C[N+]1=CN(CCC)C=C1.O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,243,101.325,0.023,0.04
1-methyl-3-propylimidazolium bis[(trifluoromethyl)sulfonyl]imide,imidazolium,C[N+]1=CN(CCC)C=C1,O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,C[N+]1=CN(CCC)C=C1.O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,253,101.325,0.053,0.04
1-methyl-3-propylimidazolium bis[(trifluoromethyl)sulfonyl]imide,imidazolium,C[N+]1=CN(CCC)C=C1,O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,C[N+]1=CN(CCC)C=C1.O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,263,101.325,0.112,0.04
1-methyl-3-propylimidazolium bis[(trifluoromethyl)sulfonyl]imide,imidazolium,C[N+]1=CN(CCC)C=C1,O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,C[N+]1=CN(CCC)C=C1.O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,273,101.325,0.197,0.04
1-methyl-3-propylimidazolium bis[(trifluoromethyl)sulfonyl]imide,imidazolium,C[N+]1=CN(CCC)C=C1,O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,C[N+]1=CN(CCC)C=C1.O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,283,101.325,0.321,0.04
1-methyl-3-propylimidazolium bis[(trifluoromethyl)sulfonyl]imide,imidazolium,C[N+]1=CN(CCC)C=C1,O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,C[N+]1=CN(CCC)C=C1.O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,292,101.325,0.477,0.041
1-methyl-3-propylimidazolium bis[(trifluoromethyl)sulfonyl]imide,imidazolium,C[N+]1=CN(CCC)C=C1,O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,C[N+]1=CN(CCC)C=C1.O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,303,101.325,0.71,0.041
1-methyl-3-propylimidazolium bis[(trifluoromethyl)sulfonyl]imide,imidazolium,C[N+]1=CN(CCC)C=C1,O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,C[N+]1=CN(CCC)C=C1.O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,313,101.325,0.971,0.041
1-methyl-3-propylimidazolium bis[(trifluoromethyl)sulfonyl]imide,imidazolium,C[N+]1=CN(CCC)C=C1,O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,C[N+]1=CN(CCC)C=C1.O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,323,101.325,1.252,0.042
1-methyl-3-propylimidazolium bis[(trifluoromethyl)sulfonyl]imide,imidazolium,C[N+]1=CN(CCC)C=C1,O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,C[N+]1=CN(CCC)C=C1.O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,334,101.325,1.573,0.042
1-methyl-3-propylimidazolium bis[(trifluoromethyl)sulfonyl]imide,imidazolium,C[N+]1=CN(CCC)C=C1,O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,C[N+]1=CN(CCC)C=C1.O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,342,101.325,1.921,0.043
1-methyl-3-propylimidazolium bis[(trifluoromethyl)sulfonyl]imide,imidazolium,C[N+]1=CN(CCC)C=C1,O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,C[N+]1=CN(CCC)C=C1.O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,353,101.325,2.279,0.042
1-ethyl-3-methylimidazolium tetrafluoroborate,imidazolium,CN1C=C[N+](CC)=C1,F[B-](F)(F)F,CN1C=C[N+](CC)=C1.F[B-](F)(F)F,238.15,101.325,0.04188,0.00034
1-ethyl-3-methylimidazolium tetrafluoroborate,imidazolium,CN1C=C[N+](CC)=C1,F[B-](F)(F)F,CN1C=C[N+](CC)=C1.F[B-](F)(F)F,248.15,101.325,0.10876,0.00087
1-ethyl-3-methylimidazolium tetrafluoroborate,imidazolium,CN1C=C[N+](CC)=C1,F[B-](F)(F)F,CN1C=C[N+](CC)=C1.F[B-](F)(F)F,258.15,101.325,0.2333,0.0019
1-ethyl-3-methylimidazolium tetrafluoroborate,imidazolium,CN1C=C[N+](CC)=C1,F[B-](F)(F)F,CN1C=C[N+](CC)=C1.F[B-](F)(F)F,268.15,101.325,0.4316,0.0034
1-ethyl-3-methylimidazolium tetrafluoroborate,imidazolium,CN1C=C[N+](CC)=C1,F[B-](F)(F)F,CN1C=C[N+](CC)=C1.F[B-](F)(F)F,278.15,101.325,0.7168,0.0057
1-ethyl-3-methylimidazolium tetrafluoroborate,imidazolium,CN1C=C[N+](CC)=C1,F[B-](F)(F)F,CN1C=C[N+](CC)=C1.F[B-](F)(F)F,288.15,101.325,1.0962,0.0088
1-ethyl-3-methylimidazolium tetrafluoroborate,imidazolium,CN1C=C[N+](CC)=C1,F[B-](F)(F)F,CN1C=C[N+](CC)=C1.F[B-](F)(F)F,298.15,101.325,1.5725,0.013
1-ethyl-3-methylimidazolium tetrafluoroborate,imidazolium,CN1C=C[N+](CC)=C1,F[B-](F)(F)F,CN1C=C[N+](CC)=C1.F[B-](F)(F)F,303.15,101.325,1.8466,0.015
1-ethyl-3-methylimidazolium tetrafluoroborate,imidazolium,CN1C=C[N+](CC)=C1,F[B-](F)(F)F,CN1C=C[N+](CC)=C1.F[B-](F)(F)F,313.15,101.325,2.4658,0.02
1-ethyl-3-methylimidazolium tetrafluoroborate,imidazolium,CN1C=C[N+](CC)=C1,F[B-](F)(F)F,CN1C=C[N+](CC)=C1.F[B-](F)(F)F,323.15,101.325,3.1759,0.025
1-ethyl-3-methylimidazolium tetrafluoroborate,imidazolium,CN1C=C[N+](CC)=C1,F[B-](F)(F)F,CN1C=C[N+](CC)=C1.F[B-](F)(F)F,333.15,101.325,3.9698,0.032
1-ethyl-3-methylimidazolium tetrafluoroborate,imidazolium,CN1C=C[N+](CC)=C1,F[B-](F)(F)F,CN1C=C[N+](CC)=C1.F[B-](F)(F)F,343.15,101.325,4.8434,0.039
1-ethyl-3-methylimidazolium tetrafluoroborate,imidazolium,CN1C=C[N+](CC)=C1,F[B-](F)(F)F,CN1C=C[N+](CC)=C1.F[B-](F)(F)F,353.15,101.325,5.7938,0.046
1-ethyl-3-methylimidazolium dicyanamide,imidazolium,CN1C=C[N+](CC)=C1,N#C[N-]C#N,CN1C=C[N+](CC)=C1.N#C[N-]C#N,238.15,101.325,0.1546,0.0012
1-ethyl-3-methylimidazolium dicyanamide,imidazolium,CN1C=C[N+](CC)=C1,N#C[N-]C#N,CN1C=C[N+](CC)=C1.N#C[N-]C#N,248.15,101.325,0.3404,0.0027
1-ethyl-3-methylimidazolium dicyanamide,imidazolium,CN1C=C[N+](CC)=C1,N#C[N-]C#N,CN1C=C[N+](CC)=C1.N#C[N-]C#N,258.15,101.325,0.6305,0.005
1-ethyl-3-methylimidazolium dicyanamide,imidazolium,CN1C=C[N+](CC)=C1,N#C[N-]C#N,CN1C=C[N+](CC)=C1.N#C[N-]C#N,268.15,101.325,1.0352,0.0083
1-ethyl-3-methylimidazolium dicyanamide,imidazolium,CN1C=C[N+](CC)=C1,N#C[N-]C#N,CN1C=C[N+](CC)=C1.N#C[N-]C#N,278.15,101.325,1.5558,0.012
1-ethyl-3-methylimidazolium dicyanamide,imidazolium,CN1C=C[N+](CC)=C1,N#C[N-]C#N,CN1C=C[N+](CC)=C1.N#C[N-]C#N,288.15,101.325,2.1886,0.018
1-ethyl-3-methylimidazolium dicyanamide,imidazolium,CN1C=C[N+](CC)=C1,N#C[N-]C#N,CN1C=C[N+](CC)=C1.N#C[N-]C#N,298.15,101.325,2.9281,0.023
1-ethyl-3-methylimidazolium dicyanamide,imidazolium,CN1C=C[N+](CC)=C1,N#C[N-]C#N,CN1C=C[N+](CC)=C1.N#C[N-]C#N,303.15,101.325,3.3421,0.027
1-ethyl-3-methylimidazolium dicyanamide,imidazolium,CN1C=C[N+](CC)=C1,N#C[N-]C#N,CN1C=C[N+](CC)=C1.N#C[N-]C#N,313.15,101.325,4.2263,0.034
1-ethyl-3-methylimidazolium dicyanamide,imidazolium,CN1C=C[N+](CC)=C1,N#C[N-]C#N,CN1C=C[N+](CC)=C1.N#C[N-]C#N,323.15,101.325,5.1945,0.042
1-ethyl-3-methylimidazolium dicyanamide,imidazolium,CN1C=C[N+](CC)=C1,N#C[N-]C#N,CN1C=C[N+](CC)=C1.N#C[N-]C#N,333.15,101.325,6.2359,0.05
1-ethyl-3-methylimidazolium dicyanamide,imidazolium,CN1C=C[N+](CC)=C1,N#C[N-]C#N,CN1C=C[N+](CC)=C1.N#C[N-]C#N,343.15,101.325,7.3435,0.059
1-ethyl-3-methylimidazolium dicyanamide,imidazolium,CN1C=C[N+](CC)=C1,N#C[N-]C#N,CN1C=C[N+](CC)=C1.N#C[N-]C#N,353.15,101.325,8.5093,0.068
1-butyl-3-methylimidazolium trifluoroacetate,imidazolium,C[N+]1=CN(CCCC)C=C1,[O-]C(C(F)(F)F)=O,C[N+]1=CN(CCCC)C=C1.[O-]C(C(F)(F)F)=O,248.15,101.325,0.00858,9.00E-05
1-butyl-3-methylimidazolium trifluoroacetate,imidazolium,C[N+]1=CN(CCCC)C=C1,[O-]C(C(F)(F)F)=O,C[N+]1=CN(CCCC)C=C1.[O-]C(C(F)(F)F)=O,258.15,101.325,0.0244,0.0003
1-butyl-3-methylimidazolium trifluoroacetate,imidazolium,C[N+]1=CN(CCCC)C=C1,[O-]C(C(F)(F)F)=O,C[N+]1=CN(CCCC)C=C1.[O-]C(C(F)(F)F)=O,268.15,101.325,0.0569,0.0006
1-butyl-3-methylimidazolium trifluoroacetate,imidazolium,C[N+]1=CN(CCCC)C=C1,[O-]C(C(F)(F)F)=O,C[N+]1=CN(CCCC)C=C1.[O-]C(C(F)(F)F)=O,278.15,101.325,0.1144,0.0011
1-butyl-3-methylimidazolium trifluoroacetate,imidazolium,C[N+]1=CN(CCCC)C=C1,[O-]C(C(F)(F)F)=O,C[N+]1=CN(CCCC)C=C1.[O-]C(C(F)(F)F)=O,288.15,101.325,0.205,0.002
1-butyl-3-methylimidazolium trifluoroacetate,imidazolium,C[N+]1=CN(CCCC)C=C1,[O-]C(C(F)(F)F)=O,C[N+]1=CN(CCCC)C=C1.[O-]C(C(F)(F)F)=O,298.15,101.325,0.332,0.003
1-butyl-3-methylimidazolium trifluoroacetate,imidazolium,C[N+]1=CN(CCCC)C=C1,[O-]C(C(F)(F)F)=O,C[N+]1=CN(CCCC)C=C1.[O-]C(C(F)(F)F)=O,308.15,101.325,0.504,0.005
1-butyl-3-methylimidazolium trifluoroacetate,imidazolium,C[N+]1=CN(CCCC)C=C1,[O-]C(C(F)(F)F)=O,C[N+]1=CN(CCCC)C=C1.[O-]C(C(F)(F)F)=O,318.15,101.325,0.723,0.007
1-butyl-3-methylimidazolium trifluoroacetate,imidazolium,C[N+]1=CN(CCCC)C=C1,[O-]C(C(F)(F)F)=O,C[N+]1=CN(CCCC)C=C1.[O-]C(C(F)(F)F)=O,328.15,101.325,0.988,0.01
1-butyl-3-methylimidazolium trifluoroacetate,imidazolium,C[N+]1=CN(CCCC)C=C1,[O-]C(C(F)(F)F)=O,C[N+]1=CN(CCCC)C=C1.[O-]C(C(F)(F)F)=O,338.15,101.325,1.301,0.013
1-butyl-3-methylimidazolium trifluoroacetate,imidazolium,C[N+]1=CN(CCCC)C=C1,[O-]C(C(F)(F)F)=O,C[N+]1=CN(CCCC)C=C1.[O-]C(C(F)(F)F)=O,348.15,101.325,1.658,0.017
1-butyl-3-methylimidazolium trifluoroacetate,imidazolium,C[N+]1=CN(CCCC)C=C1,[O-]C(C(F)(F)F)=O,C[N+]1=CN(CCCC)C=C1.[O-]C(C(F)(F)F)=O,358.15,101.325,2.06,0.02
1-butyl-3-methylimidazolium trifluoroacetate,imidazolium,C[N+]1=CN(CCCC)C=C1,[O-]C(C(F)(F)F)=O,C[N+]1=CN(CCCC)C=C1.[O-]C(C(F)(F)F)=O,368.15,101.325,2.5,0.03
1-butyl-3-methylimidazolium dicyanamide,imidazolium,C[N+]1=CN(CCCC)C=C1,N#C[N-]C#N,C[N+]1=CN(CCCC)C=C1.N#C[N-]C#N,293.15,101.3,0.923,0.009
1-butyl-3-methylimidazolium dicyanamide,imidazolium,C[N+]1=CN(CCCC)C=C1,N#C[N-]C#N,C[N+]1=CN(CCCC)C=C1.N#C[N-]C#N,298.15,101.3,1.101,0.011
1-butyl-3-methylimidazolium dicyanamide,imidazolium,C[N+]1=CN(CCCC)C=C1,N#C[N-]C#N,C[N+]1=CN(CCCC)C=C1.N#C[N-]C#N,303.15,101.3,1.299,0.013
1-butyl-3-methylimidazolium dicyanamide,imidazolium,C[N+]1=CN(CCCC)C=C1,N#C[N-]C#N,C[N+]1=CN(CCCC)C=C1.N#C[N-]C#N,308.15,101.3,1.516,0.015
1-butyl-3-methylimidazolium dicyanamide,imidazolium,C[N+]1=CN(CCCC)C=C1,N#C[N-]C#N,C[N+]1=CN(CCCC)C=C1.N#C[N-]C#N,313.15,101.3,1.742,0.017
1-butyl-3-methylimidazolium dicyanamide,imidazolium,C[N+]1=CN(CCCC)C=C1,N#C[N-]C#N,C[N+]1=CN(CCCC)C=C1.N#C[N-]C#N,318.15,101.3,1.987,0.02
1-butyl-3-methylimidazolium dicyanamide,imidazolium,C[N+]1=CN(CCCC)C=C1,N#C[N-]C#N,C[N+]1=CN(CCCC)C=C1.N#C[N-]C#N,323.15,101.3,2.245,0.022
1-butyl-3-methylimidazolium dicyanamide,imidazolium,C[N+]1=CN(CCCC)C=C1,N#C[N-]C#N,C[N+]1=CN(CCCC)C=C1.N#C[N-]C#N,328.15,101.3,2.513,0.025
1-butyl-3-methylimidazolium dicyanamide,imidazolium,C[N+]1=CN(CCCC)C=C1,N#C[N-]C#N,C[N+]1=CN(CCCC)C=C1.N#C[N-]C#N,333.15,101.3,2.799,0.028
1-butyl-3-methylimidazolium dicyanamide,imidazolium,C[N+]1=CN(CCCC)C=C1,N#C[N-]C#N,C[N+]1=CN(CCCC)C=C1.N#C[N-]C#N,338.15,101.3,3.093,0.031
1-butyl-3-methylimidazolium dicyanamide,imidazolium,C[N+]1=CN(CCCC)C=C1,N#C[N-]C#N,C[N+]1=CN(CCCC)C=C1.N#C[N-]C#N,343.15,101.3,3.396,0.034
1-butyl-3-methylimidazolium dicyanamide,imidazolium,C[N+]1=CN(CCCC)C=C1,N#C[N-]C#N,C[N+]1=CN(CCCC)C=C1.N#C[N-]C#N,348.15,101.3,3.712,0.037
1-butyl-3-methylimidazolium dicyanamide,imidazolium,C[N+]1=CN(CCCC)C=C1,N#C[N-]C#N,C[N+]1=CN(CCCC)C=C1.N#C[N-]C#N,353.15,101.3,4.031,0.04
3-methyl-1-pentylimidazolium dicyanamide,imidazolium,CCCCCN1C=C[N+](C)=C1,N#C[N-]C#N,CCCCCN1C=C[N+](C)=C1.N#C[N-]C#N,293.15,101.3,0.619,0.006
3-methyl-1-pentylimidazolium dicyanamide,imidazolium,CCCCCN1C=C[N+](C)=C1,N#C[N-]C#N,CCCCCN1C=C[N+](C)=C1.N#C[N-]C#N,298.15,101.3,0.756,0.008
3-methyl-1-pentylimidazolium dicyanamide,imidazolium,CCCCCN1C=C[N+](C)=C1,N#C[N-]C#N,CCCCCN1C=C[N+](C)=C1.N#C[N-]C#N,303.15,101.3,0.902,0.009
3-methyl-1-pentylimidazolium dicyanamide,imidazolium,CCCCCN1C=C[N+](C)=C1,N#C[N-]C#N,CCCCCN1C=C[N+](C)=C1.N#C[N-]C#N,308.15,101.3,1.065,0.011
3-methyl-1-pentylimidazolium dicyanamide,imidazolium,CCCCCN1C=C[N+](C)=C1,N#C[N-]C#N,CCCCCN1C=C[N+](C)=C1.N#C[N-]C#N,313.15,101.3,1.238,0.012
3-methyl-1-pentylimidazolium dicyanamide,imidazolium,CCCCCN1C=C[N+](C)=C1,N#C[N-]C#N,CCCCCN1C=C[N+](C)=C1.N#C[N-]C#N,318.15,101.3,1.428,0.014
3-methyl-1-pentylimidazolium dicyanamide,imidazolium,CCCCCN1C=C[N+](C)=C1,N#C[N-]C#N,CCCCCN1C=C[N+](C)=C1.N#C[N-]C#N,323.15,101.3,1.626,0.016
3-methyl-1-pentylimidazolium dicyanamide,imidazolium,CCCCCN1C=C[N+](C)=C1,N#C[N-]C#N,CCCCCN1C=C[N+](C)=C1.N#C[N-]C#N,328.15,101.3,1.832,0.018
3-methyl-1-pentylimidazolium dicyanamide,imidazolium,CCCCCN1C=C[N+](C)=C1,N#C[N-]C#N,CCCCCN1C=C[N+](C)=C1.N#C[N-]C#N,333.15,101.3,2.052,0.021
3-methyl-1-pentylimidazolium dicyanamide,imidazolium,CCCCCN1C=C[N+](C)=C1,N#C[N-]C#N,CCCCCN1C=C[N+](C)=C1.N#C[N-]C#N,338.15,101.3,2.279,0.023
3-methyl-1-pentylimidazolium dicyanamide,imidazolium,CCCCCN1C=C[N+](C)=C1,N#C[N-]C#N,CCCCCN1C=C[N+](C)=C1.N#C[N-]C#N,343.15,101.3,2.519,0.025
3-methyl-1-pentylimidazolium dicyanamide,imidazolium,CCCCCN1C=C[N+](C)=C1,N#C[N-]C#N,CCCCCN1C=C[N+](C)=C1.N#C[N-]C#N,348.15,101.3,2.764,0.028
3-methyl-1-pentylimidazolium dicyanamide,imidazolium,CCCCCN1C=C[N+](C)=C1,N#C[N-]C#N,CCCCCN1C=C[N+](C)=C1.N#C[N-]C#N,353.15,101.3,3.015,0.03
1-hexyl-3-methylimidazolium dicyanamide,imidazolium,C[N+]1=CN(CCCCCC)C=C1,N#C[N-]C#N,C[N+]1=CN(CCCCCC)C=C1.N#C[N-]C#N,293.15,101.3,0.42,0.004
1-hexyl-3-methylimidazolium dicyanamide,imidazolium,C[N+]1=CN(CCCCCC)C=C1,N#C[N-]C#N,C[N+]1=CN(CCCCCC)C=C1.N#C[N-]C#N,298.15,101.3,0.517,0.005
1-hexyl-3-methylimidazolium dicyanamide,imidazolium,C[N+]1=CN(CCCCCC)C=C1,N#C[N-]C#N,C[N+]1=CN(CCCCCC)C=C1.N#C[N-]C#N,303.15,101.3,0.626,0.006
